_id,user_id,amount,timestamp,status
t1704,u386,27.93,2024-10-26T15:41:56.039178,PENDING
t1705,u57,206.52,2024-12-03T15:41:56.039185,unknown
t1706,u807,52.37,2024-11-20T15:41:56.039192,FAILED
t1709,u639,161.69,2024-11-28T15:41:56.039215,unknown
t1710,u131,128.19,2024-11-12T15:41:56.039222,FAILED
t1711,u454,355.75,2024-12-14T15:41:56.039232,PENDING
t1712,u344,276.77,2024-12-13T15:41:56.039239,unknown
t1713,u547,210.03,2024-11-13T15:41:56.039247,unknown
t1714,u874,283.31,2024-11-23T15:41:56.039271,FAILED
t1715,u214,233.83,2024-10-24T15:41:56.039278,unknown
t1717,u19,450.85,2024-11-24T15:41:56.039299,FAILED
t1718,u741,191.72,2024-10-20T15:41:56.039306,FAILED
t1719,u985,379.17,2024-12-18T15:41:56.039313,unknown
t1720,u776,22.03,2024-11-25T15:41:56.039320,FAILED
t1721,u482,355.31,2024-12-01T15:41:56.039327,unknown
t1722,u828,151.08,2024-11-29T15:41:56.039334,FAILED
t1723,u49,128.54,2024-12-11T15:41:56.039341,unknown
t1724,u24,263.11,2024-11-07T15:41:56.039351,unknown
t1726,u730,81.15,2024-12-02T15:41:56.039366,FAILED
t1727,u777,243.51,2024-10-31T15:41:56.039373,unknown
t1729,u522,82.16,2024-12-08T15:41:56.039392,PENDING
t1730,u667,354.04,2024-12-13T15:41:56.039400,unknown
t1731,u709,332.15,2024-11-09T15:41:56.039407,unknown
t1732,u651,279.75,2024-11-10T15:41:56.039415,unknown
t1733,u301,90.64,2024-11-02T15:41:56.039422,PENDING
t1734,u379,142.04,2024-11-30T15:41:56.039430,unknown
t1735,u856,80.71,2025-01-20T15:41:56.039438,FAILED
t1737,u368,170.8,2024-12-14T15:41:56.039453,unknown
t1740,u727,482.26,2024-10-26T15:41:56.039475,unknown
t1742,u364,92.03,2024-12-03T15:41:56.039490,unknown
t1743,u285,217.21,2024-11-05T15:41:56.039497,unknown
t1744,u412,306.3,2024-11-18T15:41:56.039504,FAILED
t1745,u5,457.2,2024-12-04T15:41:56.039512,unknown
t1747,u755,282.91,2024-12-02T15:41:56.039526,unknown
t1748,u305,300.77,2024-12-17T15:41:56.039536,unknown
t1749,u330,164.74,2024-12-07T15:41:56.039544,unknown
t1750,u630,458.02,2024-10-20T15:41:56.039551,PENDING
t1751,u529,377.01,2024-10-21T15:41:56.039560,unknown
t1753,u556,174.18,2024-11-07T15:41:56.039575,unknown
t1754,u882,150.47,2024-11-15T15:41:56.039582,unknown
t1755,u829,339.07,2024-12-02T15:41:56.039590,unknown
t1756,u349,494.15,2024-12-06T15:41:56.039597,FAILED
t1758,u97,296,2024-10-24T15:41:56.039612,unknown
t1759,u742,78.4,2024-11-18T15:41:56.039619,unknown
t1760,u934,330.78,2024-11-15T15:41:56.039629,PENDING
t1762,u115,373.6,2024-12-16T15:41:56.039644,unknown
t1763,u239,263.72,2024-12-06T15:41:56.039654,unknown
t1765,u871,487.69,2024-12-01T15:41:56.039669,FAILED
t1766,u660,99.81,2024-12-01T15:41:56.039679,unknown
t1767,u744,380.22,2024-11-22T15:41:56.039689,unknown
t1768,u287,350.83,2024-10-31T15:41:56.039697,PENDING
t1769,u796,477.69,2024-12-05T15:41:56.039704,FAILED
t1770,u655,300.89,2024-11-28T15:41:56.039712,unknown
t1771,u407,156.25,2024-12-14T15:41:56.039719,unknown
t1774,u670,7.68,2024-10-19T15:41:56.039741,unknown
t1776,u293,205.83,2025-02-10T15:41:56.039755,PENDING
t1777,u55,472.11,2024-11-20T15:41:56.039763,PENDING
t1778,u348,74.07,2024-12-14T15:41:56.039770,unknown
t1780,u597,460.28,2024-10-19T15:41:56.039785,unknown
t1782,u977,305.32,2024-11-25T15:41:56.039800,unknown
t1783,u41,373.71,2024-11-04T15:41:56.039810,unknown
t1784,u375,206.82,2024-11-29T15:41:56.039821,unknown
t1786,u134,491.26,2024-11-05T15:41:56.039835,unknown
t1787,u411,136.28,2024-12-05T15:41:56.039842,FAILED
t1788,u625,24.18,2024-12-16T15:41:56.039850,unknown
t1789,u252,462.83,2024-11-21T15:41:56.039857,PENDING
t1791,u255,262.81,2024-12-14T15:41:56.039875,FAILED
t1793,u986,380.71,2024-12-18T15:41:56.039965,unknown
t1794,u756,266.17,2024-10-28T15:41:56.039972,unknown
t1796,u41,171.81,2024-11-25T15:41:56.039987,unknown
t1798,u826,379.2,2024-10-22T15:41:56.040002,unknown
t1799,u339,29.68,2024-11-11T15:41:56.040009,FAILED
t1800,u681,202.12,2024-11-17T15:41:56.040017,unknown
t1801,u11,399.45,2024-11-28T15:41:56.040024,unknown
t1802,u881,340.5,2024-10-21T15:41:56.040031,PENDING
t1804,u921,65.22,2024-11-02T15:41:56.040046,unknown
t1805,u282,165.67,2024-11-06T15:41:56.040053,unknown
t1806,u484,148.95,2024-12-18T15:41:56.040060,PENDING
t1807,u217,193.88,2024-11-12T15:41:56.040067,unknown
t1808,u503,284.02,2024-11-04T15:41:56.040074,unknown
t1809,u406,110.01,2024-10-23T15:41:56.040081,unknown
t1810,u305,121.12,2024-11-18T15:41:56.040088,unknown
t1811,u628,264.66,2024-12-11T15:41:56.040098,unknown
t1812,u732,431.61,2024-10-23T15:41:56.040106,unknown
t1813,u208,59.96,2024-11-17T15:41:56.040113,FAILED
t1814,u518,406.49,2024-11-13T15:41:56.040120,FAILED
t1815,u353,204.46,2024-11-23T15:41:56.040128,unknown
t1816,u656,426.54,2024-12-05T15:41:56.040135,unknown
t1817,u881,116.52,2024-11-02T15:41:56.040142,unknown
t1818,u580,373.36,2024-11-13T15:41:56.040149,PENDING
t1819,u725,268.43,2024-11-08T15:41:56.040156,unknown
t1820,u287,489.77,2024-11-29T15:41:56.040163,unknown
t1821,u457,376.35,2024-11-06T15:41:56.040170,unknown
t1823,u199,398.44,2024-10-25T15:41:56.040188,FAILED
t1824,u442,19.25,2024-11-26T15:41:56.040198,unknown
t1825,u989,372.59,2024-10-26T15:41:56.040206,unknown
t1826,u725,154.24,2024-12-17T15:41:56.040213,PENDING
t1827,u799,389.56,2024-11-19T15:41:56.040221,unknown
t1828,u505,339.98,2024-10-26T15:41:56.040228,unknown
t1829,u148,378.45,2024-11-27T15:41:56.040235,FAILED
t1830,u976,449.28,2024-10-25T15:41:56.040243,unknown
t1831,u990,102.99,2024-11-22T15:41:56.040250,unknown
t1832,u701,475.04,2024-11-20T15:41:56.040258,unknown
t1833,u956,249.7,2024-11-06T15:41:56.040265,unknown
t1834,u801,395.66,2024-12-31T15:41:56.040272,unknown
t1835,u893,383.66,2025-02-01T15:41:56.040283,FAILED
t1836,u161,398.29,2024-11-02T15:41:56.040290,unknown
t1837,u613,335.56,2024-11-17T15:41:56.040297,unknown
t1838,u575,16.94,2024-11-23T15:41:56.040321,unknown
t1839,u285,448.02,2024-11-23T15:41:56.040328,unknown
t1840,u328,246.17,2024-11-14T15:41:56.040338,unknown
t1841,u397,286.89,2024-11-09T15:41:56.040345,FAILED
t1842,u262,321.32,2025-01-19T15:41:56.040352,unknown
t1843,u341,353.91,2024-11-17T15:41:56.040359,unknown
t1846,u459,488.08,2024-12-15T15:41:56.040384,unknown
t1847,u462,325.04,2024-11-13T15:41:56.040391,unknown
t1848,u195,99.08,2024-11-24T15:41:56.040399,FAILED
t1850,u133,99.88,2024-11-08T15:41:56.040413,PENDING
t1851,u722,353.66,2024-11-22T15:41:56.040420,PENDING
t1852,u424,82.32,2024-10-30T15:41:56.040427,PENDING
t1853,u230,378.77,2024-10-30T15:41:56.040435,PENDING
t1855,u22,252.46,2024-11-03T15:41:56.040452,unknown
t1856,u54,69.92,2024-11-18T15:41:56.040459,FAILED
t1858,u335,448.17,2024-11-21T15:41:56.040474,PENDING
t1859,u702,387.1,2024-12-14T15:41:56.040481,unknown
t1860,u136,449.96,2024-11-24T15:41:56.040491,unknown
t1861,u443,425.18,2024-11-03T15:41:56.040498,unknown
t1862,u872,227.63,2025-01-07T15:41:56.040507,unknown
t1863,u581,359.13,2024-12-10T15:41:56.040514,unknown
t1864,u107,499.02,2024-10-21T15:41:56.040522,unknown
t1865,u356,94.99,2024-12-17T15:41:56.040547,unknown
t1866,u504,408.49,2024-10-23T15:41:56.040555,FAILED
t1867,u733,421.75,2024-12-12T15:41:56.040562,unknown
t1868,u421,369.92,2024-10-30T15:41:56.040572,unknown
t1869,u335,237.28,2024-11-11T15:41:56.040580,PENDING
t1870,u365,40.21,2024-12-17T15:41:56.040587,unknown
t1871,u288,333.42,2024-10-30T15:41:56.040594,unknown
t1872,u563,242.47,2025-01-06T15:41:56.040602,unknown
t1873,u419,411.06,2024-12-04T15:41:56.040610,unknown
t1874,u217,306.48,2024-11-29T15:41:56.040622,PENDING
t1876,u74,278.2,2024-11-20T15:41:56.040637,unknown
t1877,u696,408.4,2024-11-21T15:41:56.040645,unknown
t1878,u335,2.61,2024-11-05T15:41:56.040652,unknown
t1879,u933,323.9,2024-11-21T15:41:56.040660,unknown
t1880,u405,473.75,2024-11-25T15:41:56.040667,unknown
t1881,u63,392.94,2024-11-20T15:41:56.040675,unknown
t1882,u282,22.84,2024-11-26T15:41:56.040683,unknown
t1885,u68,114.13,2024-11-25T15:41:56.040706,FAILED
t1886,u627,332.6,2024-11-23T15:41:56.040714,unknown
t1887,u981,77.51,2024-10-25T15:41:56.040725,unknown
t1888,u459,229.54,2024-11-04T15:41:56.040732,PENDING
t1889,u449,316.45,2025-01-16T15:41:56.040746,PENDING
t1890,u882,192.92,2024-10-30T15:41:56.040756,unknown
t1891,u559,262.88,2024-11-20T15:41:56.040763,unknown
t1892,u367,190.13,2024-11-25T15:41:56.040771,FAILED
t1893,u95,489.45,2024-10-30T15:41:56.040778,unknown
t1894,u854,204.49,2024-12-17T15:41:56.040786,unknown
t1895,u999,447.78,2024-11-07T15:41:56.040793,unknown
t1896,u246,174.39,2024-11-05T15:41:56.040800,unknown
t1898,u446,487.56,2024-11-07T15:41:56.040815,unknown
t1900,u333,362.96,2024-12-09T15:41:56.040830,PENDING
t1901,u451,477.4,2024-11-02T15:41:56.040838,FAILED
t1902,u910,155.89,2024-11-04T15:41:56.040845,PENDING
t1904,u906,101.44,2024-10-27T15:41:56.040863,unknown
t1905,u287,147.78,2024-11-10T15:41:56.040870,unknown
t1907,u456,170.87,2024-11-08T15:41:56.040885,FAILED
t1909,u93,241.59,2024-11-25T15:41:56.040900,unknown
t1910,u997,311.53,2024-12-08T15:41:56.040908,unknown
t1912,u360,232.7,2024-12-24T15:41:56.040929,unknown
t1914,u162,236.37,2024-10-28T15:41:56.040946,unknown
t1915,u393,266.85,2024-11-07T15:41:56.040953,unknown
t1916,u891,444.26,2024-11-01T15:41:56.040961,unknown
t1917,u476,262.77,2024-11-17T15:41:56.040968,FAILED
t1918,u295,284.37,2024-11-29T15:41:56.040975,unknown
t1919,u122,335.55,2024-11-08T15:41:56.040986,PENDING
t1922,u822,383.6,2024-11-18T15:41:56.041009,unknown
t1923,u634,88.72,2024-10-19T15:41:56.041017,FAILED
t1924,u864,474.14,2024-11-05T15:41:56.041024,unknown
t1925,u658,139.27,2024-11-02T15:41:56.041033,unknown
t1926,u94,468.89,2024-11-19T15:41:56.041043,FAILED
t1928,u852,100.26,2025-01-26T15:41:56.041059,unknown
t1929,u846,69.16,2024-10-28T15:41:56.041069,unknown
t1930,u451,371.2,2024-11-01T15:41:56.041077,unknown
t1932,u100,104.8,2024-10-29T15:41:56.041092,unknown
t1933,u817,453.98,2024-11-07T15:41:56.041100,unknown
t1935,u205,229.1,2024-12-11T15:41:56.041116,unknown
t1936,u58,468.95,2024-11-09T15:41:56.041123,unknown
t1937,u522,181.46,2024-10-22T15:41:56.041131,FAILED
t1938,u977,15.12,2024-11-02T15:41:56.041138,unknown
t1939,u942,383.08,2024-11-22T15:41:56.041145,unknown
t1940,u324,97.74,2024-12-02T15:41:56.041153,FAILED
t1941,u703,484.67,2024-12-10T15:41:56.041160,unknown
t1942,u23,67.49,2024-11-27T15:41:56.041168,unknown
t1943,u702,239.65,2024-11-08T15:41:56.041175,FAILED
t1945,u746,167.15,2024-12-07T15:41:56.041190,unknown
t1946,u974,178.09,2024-10-20T15:41:56.041197,unknown
t1948,u571,7.88,2024-10-26T15:41:56.041213,unknown
t1949,u120,147.51,2024-12-13T15:41:56.041220,FAILED
t1950,u311,265.1,2024-12-18T15:41:56.041228,PENDING
t1951,u731,487.06,2024-11-26T15:41:56.041238,FAILED
t1954,u936,465.29,2024-12-01T15:41:56.041269,unknown
t1955,u65,325.44,2024-10-20T15:41:56.041277,unknown
t1956,u361,246.99,2024-11-25T15:41:56.041284,unknown
t1958,u347,184.4,2024-11-14T15:41:56.041299,unknown
t1959,u398,435.52,2024-12-14T15:41:56.041307,unknown
t1960,u652,171.36,2024-11-09T15:41:56.041315,unknown
t1961,u554,268.98,2024-12-20T15:41:56.041323,unknown
t1962,u659,421.51,2024-12-08T15:41:56.041333,unknown
t1963,u401,334.19,2024-12-12T15:41:56.041340,unknown
t1964,u821,229.98,2024-11-14T15:41:56.041348,unknown
t1965,u254,483.63,2024-11-13T15:41:56.041355,unknown
t1966,u339,249.44,2024-11-09T15:41:56.041363,unknown
t1967,u936,263.53,2024-11-01T15:41:56.041370,unknown
t1970,u999,451.75,2024-11-25T15:41:56.041394,unknown
t1972,u722,179.31,2024-11-15T15:41:56.041409,FAILED
t1973,u90,418.51,2024-11-08T15:41:56.041416,unknown
t1975,u475,35.23,2024-11-06T15:41:56.041432,FAILED
t1976,u350,150.08,2024-12-07T15:41:56.041439,unknown
t1977,u903,1.11,2024-11-14T15:41:56.041446,PENDING
t1978,u901,444.12,2024-12-15T15:41:56.041456,unknown
t1979,u662,419.42,2024-11-14T15:41:56.041463,unknown
t1982,u904,212.34,2024-10-26T15:41:56.041489,unknown
t1983,u678,300.75,2024-12-05T15:41:56.041496,PENDING
t1984,u283,4.86,2024-11-05T15:41:56.041503,unknown
t1985,u233,227.51,2024-12-10T15:41:56.041511,unknown
t1987,u873,199.08,2024-12-07T15:41:56.041525,unknown
t1988,u383,468.05,2024-12-11T15:41:56.041536,PENDING
t1990,u391,198.72,2025-01-04T15:41:56.041551,unknown
t1992,u23,442.86,2024-11-09T15:41:56.041567,unknown
t1993,u482,261.09,2024-11-13T15:41:56.041574,unknown
t1994,u81,191.98,2024-11-05T15:41:56.041582,unknown
t1995,u505,160.4,2024-11-03T15:41:56.041593,PENDING
t1996,u44,222.2,2024-11-04T15:41:56.041600,FAILED
t1997,u569,296.51,2024-12-11T15:41:56.041609,unknown
t1998,u958,401.44,2024-11-03T15:41:56.041616,unknown
t2000,u155,358.55,2024-12-12T15:41:56.041632,PENDING
t2001,u962,432.64,2024-10-19T15:41:56.041640,FAILED
t2002,u641,28.06,2024-11-19T15:41:56.041647,unknown
t2003,u818,162.12,2024-11-07T15:41:56.041655,FAILED
t2006,u504,410.09,2024-11-02T15:41:56.041680,unknown
t2007,u481,12.33,2024-12-17T15:41:56.041688,PENDING
t2008,u37,357.72,2024-11-30T15:41:56.041695,FAILED
t2010,u775,326.63,2024-10-25T15:41:56.041710,unknown
t2011,u819,282.68,2024-10-30T15:41:56.041718,PENDING
t2012,u683,81.64,2024-10-24T15:41:56.041726,unknown
t2013,u469,328.21,2024-11-20T15:41:56.041733,unknown
t2014,u813,130.38,2024-11-01T15:41:56.041743,PENDING
t2015,u350,273.06,2024-10-23T15:41:56.041751,unknown
t2016,u716,52.7,2024-11-13T15:41:56.041758,PENDING
t2017,u143,456.97,2024-11-14T15:41:56.041765,unknown
t2018,u846,42.02,2024-10-19T15:41:56.041776,unknown
t2019,u727,134.2,2024-10-27T15:41:56.041787,unknown
t2020,u812,137.71,2024-10-20T15:41:56.041794,unknown
t2021,u882,424.42,2024-11-11T15:41:56.041801,unknown
t2022,u999,209.59,2024-10-20T15:41:56.041808,unknown
t2024,u723,275.45,2024-11-08T15:41:56.041822,unknown
t2025,u457,452.53,2024-11-04T15:41:56.041830,FAILED
t2026,u401,215.49,2024-12-08T15:41:56.041836,unknown
t2027,u523,130.27,2024-11-26T15:41:56.041844,FAILED
t2029,u462,305.8,2024-11-06T15:41:56.041859,unknown
t2030,u521,94.21,2024-12-11T15:41:56.041867,PENDING
t2031,u572,96.35,2024-11-17T15:41:56.041878,unknown
t2034,u744,491.71,2024-10-22T15:41:56.041901,PENDING
t2035,u500,109.92,2024-10-24T15:41:56.041909,unknown
t2036,u423,115.06,2024-12-18T15:41:56.041916,unknown
t2037,u89,221.76,2024-10-27T15:41:56.041924,PENDING
t2038,u940,398.71,2024-12-12T15:41:56.041934,unknown
t2039,u577,214.54,2024-12-04T15:41:56.041942,FAILED
t2040,u812,386.97,2024-11-23T15:41:56.041949,unknown
t2041,u199,467.65,2024-10-21T15:41:56.041959,unknown
t2043,u723,123.46,2024-10-24T15:41:56.041975,FAILED
t2044,u984,162.5,2024-12-07T15:41:56.041982,unknown
t2045,u964,94.13,2024-11-19T15:41:56.041989,unknown
t2046,u82,71.93,2024-11-17T15:41:56.041999,unknown
t2047,u454,194.81,2024-12-12T15:41:56.042006,unknown
t2048,u834,19.24,2024-11-15T15:41:56.042014,FAILED
t2049,u168,185.99,2024-11-07T15:41:56.042021,unknown
t2050,u404,161.63,2024-12-07T15:41:56.042029,unknown
t2051,u515,26.94,2024-12-10T15:41:56.042037,PENDING
t2052,u547,145.97,2024-11-12T15:41:56.042044,PENDING
t2053,u861,298.45,2024-11-03T15:41:56.042052,unknown
t2054,u495,349.49,2024-11-16T15:41:56.042059,unknown
t2055,u69,5.19,2024-12-11T15:41:56.042066,unknown
t2056,u75,97.08,2024-12-30T15:41:56.042074,PENDING
t2057,u235,383.3,2024-10-29T15:41:56.042082,unknown
t2058,u343,215.46,2024-11-10T15:41:56.042089,unknown
t2059,u512,428.51,2024-11-20T15:41:56.042097,unknown
t2060,u646,279.69,2024-10-29T15:41:56.042104,FAILED
t2061,u295,288.57,2024-11-05T15:41:56.042111,unknown
t2062,u275,441.66,2024-11-05T15:41:56.042118,PENDING
t2063,u724,198.76,2024-10-20T15:41:56.042126,unknown
t2065,u707,278.13,2024-10-29T15:41:56.042141,unknown
t2066,u48,456.98,2024-11-19T15:41:56.042149,unknown
t2067,u661,341.94,2024-12-06T15:41:56.042156,FAILED
t2069,u929,286.49,2024-12-10T15:41:56.042172,unknown
t2071,u513,29.74,2024-11-02T15:41:56.042186,unknown
t2074,u667,379.56,2024-11-20T15:41:56.042211,PENDING
t2075,u75,64.55,2024-11-25T15:41:56.042222,unknown
t2076,u86,40.57,2024-11-09T15:41:56.042230,FAILED
t2077,u497,388.45,2024-11-26T15:41:56.042237,unknown
t2078,u49,381.83,2024-11-26T15:41:56.042247,unknown
t2079,u347,252.18,2024-10-21T15:41:56.042254,unknown
t2080,u109,386.52,2024-11-23T15:41:56.042262,unknown
t2082,u783,237.05,2024-11-14T15:41:56.042294,unknown
t2084,u711,277.98,2024-11-24T15:41:56.042328,unknown
t2085,u190,332.56,2024-12-14T15:41:56.042336,PENDING
t2086,u648,217.25,2024-12-05T15:41:56.042356,unknown
t2087,u590,319.13,2024-11-13T15:41:56.042367,PENDING
t2089,u568,58.66,2024-11-03T15:41:56.042381,PENDING
t2090,u409,19.73,2024-11-08T15:41:56.042388,unknown
t2091,u142,416.86,2024-11-26T15:41:56.042395,unknown
t2092,u54,192.36,2025-01-05T15:41:56.042402,unknown
t2093,u993,290.91,2024-10-24T15:41:56.042426,unknown
t2094,u481,337.37,2024-10-20T15:41:56.042433,PENDING
t2095,u346,210.07,2024-10-22T15:41:56.042441,PENDING
t2096,u332,27.93,2024-12-14T15:41:56.042448,FAILED
t2097,u82,276,2025-01-09T15:41:56.042455,unknown
t2098,u254,466.81,2024-10-24T15:41:56.042462,unknown
t2100,u681,382.48,2024-11-22T15:41:56.042477,FAILED
t2101,u679,392.09,2024-12-06T15:41:56.042484,unknown
t2102,u883,433.06,2024-12-27T15:41:56.042491,PENDING
t2103,u28,463.57,2024-10-20T15:41:56.042499,FAILED
t2104,u316,129.95,2024-11-22T15:41:56.042509,unknown
t2105,u251,377.3,2024-12-11T15:41:56.042516,unknown
t2106,u752,238.2,2024-11-10T15:41:56.042524,unknown
t2108,u546,338.7,2024-12-09T15:41:56.042539,unknown
t2109,u72,49.45,2024-12-31T15:41:56.042554,unknown
t2111,u985,216.5,2024-11-18T15:41:56.042655,unknown
t2112,u980,264.74,2024-10-29T15:41:56.042666,unknown
t2113,u212,83.67,2024-12-15T15:41:56.042678,unknown
t2114,u798,164.28,2024-12-09T15:41:56.042687,FAILED
t2117,u224,363.19,2024-11-21T15:41:56.042714,unknown
t2119,u878,99.48,2025-02-14T15:41:56.042730,PENDING
t2120,u231,474.98,2024-12-04T15:41:56.042745,PENDING
t2121,u888,300.11,2024-11-30T15:41:56.042797,PENDING
t2122,u69,395.97,2024-12-07T15:41:56.042813,unknown
t2124,u288,393.21,2024-10-26T15:41:56.042837,unknown
t2126,u104,407.3,2024-12-08T15:41:56.042854,unknown
t2127,u138,193.34,2024-12-07T15:41:56.042862,unknown
t2128,u837,487.97,2024-12-13T15:41:56.042870,unknown
t2130,u959,40.45,2024-12-08T15:41:56.042889,FAILED
t2132,u453,42.74,2025-01-19T15:41:56.042905,unknown
t2133,u459,270.77,2024-10-27T15:41:56.042913,unknown
t2134,u467,103.11,2024-10-25T15:41:56.042921,unknown
t2140,u878,437.02,2024-11-28T15:41:56.042971,FAILED
t2141,u353,106.93,2024-11-25T15:41:56.042981,unknown
t2143,u361,460.23,2024-10-29T15:41:56.043000,unknown
t2144,u979,342.06,2024-12-13T15:41:56.043008,PENDING
t2145,u498,157.67,2025-02-12T15:41:56.043016,PENDING
t2147,u100,425.92,2024-11-02T15:41:56.043031,PENDING
t2148,u734,420,2024-10-23T15:41:56.043039,unknown
t2149,u406,7.66,2024-11-11T15:41:56.043049,FAILED
t2151,u943,169.13,2024-12-02T15:41:56.043140,unknown
t2152,u714,82.84,2024-12-05T15:41:56.043168,FAILED
t2154,u327,18.34,2024-10-27T15:41:56.043188,PENDING
t2155,u211,311.2,2024-11-29T15:41:56.043197,PENDING
t2156,u861,477.05,2024-10-29T15:41:56.043208,unknown
t2157,u473,231.95,2025-02-01T15:41:56.043220,unknown
t2159,u650,168.39,2024-12-05T15:41:56.043254,unknown
t2160,u138,54.17,2024-10-26T15:41:56.043279,unknown
t2161,u911,54.05,2024-12-02T15:41:56.043287,unknown
t2162,u896,441.24,2024-11-11T15:41:56.043303,unknown
t2163,u389,89.99,2024-12-14T15:41:56.043317,unknown
t2165,u409,311.86,2024-10-29T15:41:56.043346,unknown
t2166,u811,342.03,2024-12-04T15:41:56.043356,unknown
t2168,u679,74.99,2024-11-14T15:41:56.043371,unknown
t2169,u916,168.64,2024-10-26T15:41:56.043379,unknown
t2170,u290,90.48,2024-11-18T15:41:56.043387,unknown
t2171,u194,284.99,2024-10-27T15:41:56.043394,unknown
t2172,u200,264.55,2024-11-28T15:41:56.043401,unknown
t2173,u379,4.81,2024-11-05T15:41:56.043416,FAILED
t2174,u367,171.59,2024-12-10T15:41:56.043424,PENDING
t2175,u795,183.07,2024-11-02T15:41:56.043432,unknown
t2176,u812,306.77,2024-12-08T15:41:56.043440,unknown
t2177,u982,145.04,2024-12-08T15:41:56.043447,unknown
t2178,u770,145.12,2024-11-11T15:41:56.043455,unknown
t2179,u100,7.87,2024-10-21T15:41:56.043463,unknown
t2180,u364,111.56,2024-11-10T15:41:56.043471,FAILED
t2181,u396,283.21,2024-12-18T15:41:56.043479,unknown
t2182,u261,149.53,2024-12-12T15:41:56.043488,unknown
t2183,u789,58.35,2024-10-25T15:41:56.043496,unknown
t2184,u359,389.98,2024-10-31T15:41:56.043503,unknown
t2185,u724,434.42,2024-11-12T15:41:56.043511,unknown
t2186,u632,366.6,2024-11-25T15:41:56.043519,unknown
t2187,u570,104.03,2024-10-30T15:41:56.043529,PENDING
t2188,u148,338.25,2024-11-04T15:41:56.043537,unknown
t2189,u292,95.59,2024-11-26T15:41:56.043545,PENDING
t2190,u719,379.33,2024-10-25T15:41:56.043556,unknown
t2191,u140,235.63,2024-11-29T15:41:56.043564,unknown
t2195,u101,187.55,2024-12-10T15:41:56.043602,PENDING
t2196,u1000,127.49,2024-11-03T15:41:56.043612,unknown
t2197,u629,491.69,2024-11-25T15:41:56.043621,unknown
t2198,u380,281.3,2024-12-12T15:41:56.043629,unknown
t2199,u470,154.91,2024-12-09T15:41:56.043637,unknown
t2201,u106,11.01,2024-10-27T15:41:56.043653,unknown
t2203,u364,485.99,2024-10-24T15:41:56.043669,FAILED
t2204,u419,120.55,2024-12-15T15:41:56.043677,unknown
t2206,u446,260.98,2024-11-07T15:41:56.043697,unknown
t2207,u851,62.41,2024-11-23T15:41:56.043706,unknown
t2208,u415,260.71,2024-11-30T15:41:56.043718,unknown
t2209,u982,26.73,2024-12-05T15:41:56.043726,unknown
t2210,u768,186.46,2024-12-16T15:41:56.043734,unknown
t2211,u380,413.87,2024-10-31T15:41:56.043744,unknown
t2212,u897,223.89,2024-12-03T15:41:56.043752,unknown
t2213,u240,293.32,2024-12-14T15:41:56.043761,unknown
t2215,u465,156.75,2024-12-10T15:41:56.043778,unknown
t2216,u919,354.4,2024-11-03T15:41:56.043786,unknown
t2217,u516,345.65,2024-12-12T15:41:56.043794,unknown
t2218,u853,263.07,2024-11-09T15:41:56.043801,unknown
t2219,u214,333.02,2024-11-27T15:41:56.043808,unknown
t2220,u810,420.16,2024-12-11T15:41:56.043816,PENDING
t2221,u245,45.16,2024-11-30T15:41:56.043824,PENDING
t2223,u366,127.86,2024-12-01T15:41:56.043839,unknown
t2224,u399,162.1,2024-11-19T15:41:56.043847,FAILED
t2225,u903,332.41,2024-10-31T15:41:56.043855,FAILED
t2226,u420,329.68,2024-11-02T15:41:56.043863,FAILED
t2227,u932,132.06,2024-10-30T15:41:56.043870,unknown
t2228,u651,138.67,2024-10-23T15:41:56.043879,unknown
t2229,u364,466.25,2024-12-14T15:41:56.043887,unknown
t2230,u975,316.89,2024-10-31T15:41:56.043896,unknown
t2231,u317,4.25,2024-12-12T15:41:56.043904,unknown
t2233,u102,242.23,2024-11-22T15:41:56.043922,unknown
t2235,u826,369.53,2024-11-02T15:41:56.043938,unknown
t2236,u5,462.1,2024-12-10T15:41:56.043950,unknown
t2237,u980,329.1,2024-12-06T15:41:56.043961,FAILED
t2239,u943,70.56,2024-12-11T15:41:56.043995,unknown
t2240,u469,410.85,2024-10-23T15:41:56.044002,FAILED
t2242,u78,480.38,2024-11-30T15:41:56.044037,unknown
t2243,u362,343,2024-12-04T15:41:56.044047,unknown
t2246,u318,423.88,2024-10-31T15:41:56.044089,unknown
t2247,u644,355.75,2024-11-19T15:41:56.044097,unknown
t2248,u84,29.44,2024-12-18T15:41:56.044105,PENDING
t2249,u508,495.46,2024-12-12T15:41:56.044113,unknown
t2250,u433,194,2024-10-23T15:41:56.044120,PENDING
t2251,u746,481.86,2024-11-24T15:41:56.044128,unknown
t2252,u44,212.83,2024-12-13T15:41:56.044135,FAILED
t2253,u390,261.24,2024-12-17T15:41:56.044142,FAILED
t2254,u688,122.05,2024-11-01T15:41:56.044167,unknown
t2255,u912,14.4,2025-01-16T15:41:56.044175,unknown
t2256,u95,254.22,2024-12-07T15:41:56.044183,PENDING
t2257,u507,285.49,2024-10-26T15:41:56.044190,unknown
t2258,u814,324.01,2024-11-11T15:41:56.044215,PENDING
t2259,u254,349.51,2024-11-17T15:41:56.044240,unknown
t2260,u577,159.16,2024-10-24T15:41:56.044248,unknown
t2261,u995,109.67,2024-12-03T15:41:56.044256,unknown
t2262,u23,36.4,2024-11-11T15:41:56.044263,PENDING
